Filename,Dominant Frequency (Hz),Category
high_0.wav,8949.00,High Frequency
high_1.wav,3569.00,High Frequency
high_10.wav,5239.00,High Frequency
high_100.wav,2306.00,High Frequency
high_101.wav,2749.00,High Frequency
high_102.wav,3417.00,High Frequency
high_103.wav,6599.00,High Frequency
high_104.wav,4432.00,High Frequency
high_105.wav,3224.00,High Frequency
high_106.wav,8499.00,High Frequency
high_107.wav,2436.00,High Frequency
high_108.wav,7423.00,High Frequency
high_109.wav,8221.00,High Frequency
high_11.wav,6894.00,High Frequency
high_110.wav,9639.00,High Frequency
high_111.wav,3468.00,High Frequency
high_112.wav,2363.00,High Frequency
high_113.wav,2770.00,High Frequency
high_114.wav,4838.00,High Frequency
high_115.wav,3275.00,High Frequency
high_116.wav,4348.00,High Frequency
high_117.wav,7616.00,High Frequency
high_118.wav,7564.00,High Frequency
high_119.wav,5507.00,High Frequency
high_12.wav,3401.00,High Frequency
high_120.wav,8309.00,High Frequency
high_121.wav,9717.00,High Frequency
high_122.wav,2104.00,High Frequency
high_123.wav,9418.00,High Frequency
high_124.wav,4630.00,High Frequency
high_125.wav,2927.00,High Frequency
high_126.wav,4656.00,High Frequency
high_127.wav,9816.00,High Frequency
high_128.wav,6446.00,High Frequency
high_129.wav,4974.00,High Frequency
high_13.wav,2932.00,High Frequency
high_130.wav,3870.00,High Frequency
high_131.wav,9524.00,High Frequency
high_132.wav,7112.00,High Frequency
high_133.wav,7037.00,High Frequency
high_134.wav,9647.00,High Frequency
high_135.wav,3457.00,High Frequency
high_136.wav,3823.00,High Frequency
high_137.wav,3367.00,High Frequency
high_138.wav,6427.00,High Frequency
high_139.wav,4825.00,High Frequency
high_14.wav,8702.00,High Frequency
high_140.wav,6599.00,High Frequency
high_141.wav,2172.00,High Frequency
high_142.wav,4439.00,High Frequency
high_143.wav,4199.00,High Frequency
high_144.wav,4132.00,High Frequency
high_145.wav,9695.00,High Frequency
high_146.wav,6255.00,High Frequency
high_147.wav,9256.00,High Frequency
high_148.wav,5072.00,High Frequency
high_149.wav,9227.00,High Frequency
high_15.wav,5580.00,High Frequency
high_150.wav,9880.00,High Frequency
high_151.wav,8490.00,High Frequency
high_152.wav,4167.00,High Frequency
high_153.wav,9517.00,High Frequency
high_154.wav,5125.00,High Frequency
high_155.wav,9914.00,High Frequency
high_156.wav,9537.00,High Frequency
high_157.wav,4228.00,High Frequency
high_158.wav,4085.00,High Frequency
high_159.wav,7264.00,High Frequency
high_16.wav,6916.00,High Frequency
high_160.wav,4493.00,High Frequency
high_161.wav,3437.00,High Frequency
high_162.wav,7011.00,High Frequency
high_163.wav,3218.00,High Frequency
high_164.wav,9332.00,High Frequency
high_165.wav,4688.00,High Frequency
high_166.wav,9601.00,High Frequency
high_167.wav,6228.00,High Frequency
high_168.wav,5281.00,High Frequency
high_169.wav,3493.00,High Frequency
high_17.wav,9630.00,High Frequency
high_170.wav,4109.00,High Frequency
high_171.wav,7069.00,High Frequency
high_172.wav,3793.00,High Frequency
high_173.wav,5776.00,High Frequency
high_174.wav,4284.00,High Frequency
high_175.wav,7033.00,High Frequency
high_176.wav,6720.00,High Frequency
high_177.wav,5138.00,High Frequency
high_178.wav,8177.00,High Frequency
high_179.wav,4706.00,High Frequency
high_18.wav,8602.00,High Frequency
high_180.wav,8332.00,High Frequency
high_181.wav,5890.00,High Frequency
high_182.wav,6789.00,High Frequency
high_183.wav,5841.00,High Frequency
high_184.wav,7243.00,High Frequency
high_185.wav,5627.00,High Frequency
high_186.wav,8673.00,High Frequency
high_187.wav,5297.00,High Frequency
high_188.wav,6686.00,High Frequency
high_189.wav,9261.00,High Frequency
high_19.wav,2735.00,High Frequency
high_190.wav,6566.00,High Frequency
high_191.wav,8852.00,High Frequency
high_192.wav,2277.00,High Frequency
high_193.wav,7406.00,High Frequency
high_194.wav,4561.00,High Frequency
high_195.wav,2795.00,High Frequency
high_196.wav,2792.00,High Frequency
high_197.wav,3467.00,High Frequency
high_198.wav,9763.00,High Frequency
high_199.wav,3680.00,High Frequency
high_2.wav,9736.00,High Frequency
high_20.wav,4821.00,High Frequency
high_200.wav,4550.00,High Frequency
high_201.wav,9462.00,High Frequency
high_202.wav,8836.00,High Frequency
high_203.wav,9210.00,High Frequency
high_204.wav,5288.00,High Frequency
high_205.wav,6888.00,High Frequency
high_206.wav,5555.00,High Frequency
high_207.wav,9677.00,High Frequency
high_208.wav,8225.00,High Frequency
high_209.wav,8460.00,High Frequency
high_21.wav,4674.00,High Frequency
high_210.wav,8078.00,High Frequency
high_211.wav,9987.00,High Frequency
high_212.wav,8091.00,High Frequency
high_213.wav,9672.00,High Frequency
high_214.wav,8803.00,High Frequency
high_215.wav,3208.00,High Frequency
high_216.wav,3323.00,High Frequency
high_217.wav,2722.00,High Frequency
high_218.wav,2246.00,High Frequency
high_219.wav,9162.00,High Frequency
high_22.wav,7703.00,High Frequency
high_220.wav,3951.00,High Frequency
high_221.wav,5582.00,High Frequency
high_222.wav,8805.00,High Frequency
high_223.wav,2591.00,High Frequency
high_224.wav,4007.00,High Frequency
high_225.wav,4057.00,High Frequency
high_226.wav,7312.00,High Frequency
high_227.wav,6748.00,High Frequency
high_228.wav,2241.00,High Frequency
high_229.wav,7553.00,High Frequency
high_23.wav,8359.00,High Frequency
high_230.wav,7598.00,High Frequency
high_231.wav,3989.00,High Frequency
high_232.wav,4119.00,High Frequency
high_233.wav,9767.00,High Frequency
high_234.wav,9537.00,High Frequency
high_235.wav,8265.00,High Frequency
high_236.wav,2777.00,High Frequency
high_237.wav,3836.00,High Frequency
high_238.wav,5954.00,High Frequency
high_239.wav,2698.00,High Frequency
high_24.wav,5680.00,High Frequency
high_240.wav,7562.00,High Frequency
high_241.wav,8118.00,High Frequency
high_242.wav,8894.00,High Frequency
high_243.wav,8680.00,High Frequency
high_244.wav,9574.00,High Frequency
high_245.wav,6364.00,High Frequency
high_246.wav,3257.00,High Frequency
high_247.wav,6927.00,High Frequency
high_248.wav,9521.00,High Frequency
high_249.wav,7062.00,High Frequency
high_25.wav,8273.00,High Frequency
high_250.wav,8287.00,High Frequency
high_251.wav,9816.00,High Frequency
high_252.wav,2177.00,High Frequency
high_253.wav,3673.00,High Frequency
high_254.wav,9239.00,High Frequency
high_255.wav,3588.00,High Frequency
high_256.wav,7630.00,High Frequency
high_257.wav,9912.00,High Frequency
high_258.wav,4590.00,High Frequency
high_259.wav,6532.00,High Frequency
high_26.wav,3289.00,High Frequency
high_260.wav,6794.00,High Frequency
high_261.wav,7492.00,High Frequency
high_262.wav,5403.00,High Frequency
high_263.wav,9567.00,High Frequency
high_264.wav,9281.00,High Frequency
high_265.wav,4771.00,High Frequency
high_266.wav,2266.00,High Frequency
high_267.wav,9797.00,High Frequency
high_268.wav,4591.00,High Frequency
high_269.wav,7746.00,High Frequency
high_27.wav,5069.00,High Frequency
high_270.wav,8735.00,High Frequency
high_271.wav,4047.00,High Frequency
high_272.wav,2679.00,High Frequency
high_273.wav,9975.00,High Frequency
high_274.wav,5990.00,High Frequency
high_275.wav,2417.00,High Frequency
high_276.wav,9844.00,High Frequency
high_277.wav,3729.00,High Frequency
high_278.wav,6981.00,High Frequency
high_279.wav,7840.00,High Frequency
high_28.wav,7479.00,High Frequency
high_280.wav,4125.00,High Frequency
high_281.wav,5919.00,High Frequency
high_282.wav,3502.00,High Frequency
high_283.wav,2478.00,High Frequency
high_284.wav,7685.00,High Frequency
high_285.wav,5588.00,High Frequency
high_286.wav,7062.00,High Frequency
high_287.wav,4082.00,High Frequency
high_288.wav,9391.00,High Frequency
high_289.wav,8849.00,High Frequency
high_29.wav,7021.00,High Frequency
high_290.wav,6218.00,High Frequency
high_291.wav,6501.00,High Frequency
high_292.wav,6156.00,High Frequency
high_293.wav,8790.00,High Frequency
high_294.wav,4549.00,High Frequency
high_295.wav,5152.00,High Frequency
high_296.wav,7973.00,High Frequency
high_297.wav,2710.00,High Frequency
high_298.wav,2388.00,High Frequency
high_299.wav,7998.00,High Frequency
high_3.wav,5063.00,High Frequency
high_30.wav,8286.00,High Frequency
high_300.wav,9744.00,High Frequency
high_301.wav,5069.00,High Frequency
high_302.wav,9686.00,High Frequency
high_303.wav,3875.00,High Frequency
high_304.wav,4981.00,High Frequency
high_305.wav,2818.00,High Frequency
high_306.wav,7105.00,High Frequency
high_307.wav,3911.00,High Frequency
high_308.wav,9721.00,High Frequency
high_309.wav,8217.00,High Frequency
high_31.wav,7311.00,High Frequency
high_310.wav,8688.00,High Frequency
high_311.wav,2665.00,High Frequency
high_312.wav,3088.00,High Frequency
high_313.wav,3429.00,High Frequency
high_314.wav,4669.00,High Frequency
high_315.wav,6503.00,High Frequency
high_316.wav,3996.00,High Frequency
high_317.wav,2452.00,High Frequency
high_318.wav,3879.00,High Frequency
high_319.wav,2442.00,High Frequency
high_32.wav,4336.00,High Frequency
high_320.wav,6658.00,High Frequency
high_321.wav,2646.00,High Frequency
high_322.wav,9748.00,High Frequency
high_323.wav,5174.00,High Frequency
high_324.wav,3901.00,High Frequency
high_325.wav,8845.00,High Frequency
high_326.wav,3759.00,High Frequency
high_327.wav,2878.00,High Frequency
high_328.wav,3399.00,High Frequency
high_329.wav,4022.00,High Frequency
high_33.wav,7475.00,High Frequency
high_330.wav,3687.00,High Frequency
high_331.wav,3914.00,High Frequency
high_332.wav,2178.00,High Frequency
high_34.wav,8464.00,High Frequency
high_35.wav,6536.00,High Frequency
high_36.wav,2472.00,High Frequency
high_37.wav,5567.00,High Frequency
high_38.wav,9819.00,High Frequency
high_39.wav,8081.00,High Frequency
high_4.wav,7439.00,High Frequency
high_40.wav,5121.00,High Frequency
high_41.wav,5155.00,High Frequency
high_42.wav,7349.00,High Frequency
high_43.wav,4202.00,High Frequency
high_44.wav,7353.00,High Frequency
high_45.wav,7814.00,High Frequency
high_46.wav,2663.00,High Frequency
high_47.wav,9380.00,High Frequency
high_48.wav,8777.00,High Frequency
high_49.wav,2181.00,High Frequency
high_5.wav,4712.00,High Frequency
high_50.wav,4306.00,High Frequency
high_51.wav,2845.00,High Frequency
high_52.wav,8635.00,High Frequency
high_53.wav,3411.00,High Frequency
high_54.wav,3447.00,High Frequency
high_55.wav,9298.00,High Frequency
high_56.wav,9425.00,High Frequency
high_57.wav,3016.00,High Frequency
high_58.wav,5830.00,High Frequency
high_59.wav,4852.00,High Frequency
high_6.wav,2478.00,High Frequency
high_60.wav,2984.00,High Frequency
high_61.wav,4607.00,High Frequency
high_62.wav,3266.00,High Frequency
high_63.wav,7694.00,High Frequency
high_64.wav,9120.00,High Frequency
high_65.wav,6089.00,High Frequency
high_66.wav,4766.00,High Frequency
high_67.wav,2176.00,High Frequency
high_68.wav,6006.00,High Frequency
high_69.wav,3558.00,High Frequency
high_7.wav,3446.00,High Frequency
high_70.wav,8792.00,High Frequency
high_71.wav,9984.00,High Frequency
high_72.wav,6112.00,High Frequency
high_73.wav,2793.00,High Frequency
high_74.wav,3351.00,High Frequency
high_75.wav,2297.00,High Frequency
high_76.wav,7400.00,High Frequency
high_77.wav,5682.00,High Frequency
high_78.wav,8566.00,High Frequency
high_79.wav,7687.00,High Frequency
high_8.wav,3779.00,High Frequency
high_80.wav,9298.00,High Frequency
high_81.wav,6658.00,High Frequency
high_82.wav,6233.00,High Frequency
high_83.wav,6159.00,High Frequency
high_84.wav,2697.00,High Frequency
high_85.wav,4984.00,High Frequency
high_86.wav,8059.00,High Frequency
high_87.wav,3212.00,High Frequency
high_88.wav,5867.00,High Frequency
high_89.wav,7630.00,High Frequency
high_9.wav,7191.00,High Frequency
high_90.wav,2391.00,High Frequency
high_91.wav,2586.00,High Frequency
high_92.wav,5238.00,High Frequency
high_93.wav,6566.00,High Frequency
high_94.wav,9398.00,High Frequency
high_95.wav,2636.00,High Frequency
high_96.wav,8055.00,High Frequency
high_97.wav,9820.00,High Frequency
high_98.wav,5688.00,High Frequency
high_99.wav,6861.00,High Frequency
low_0.wav,232.00,Low Frequency
low_1.wav,133.00,Low Frequency
low_10.wav,99.00,Low Frequency
low_100.wav,245.00,Low Frequency
low_101.wav,85.00,Low Frequency
low_102.wav,234.00,Low Frequency
low_103.wav,60.00,Low Frequency
low_104.wav,171.00,Low Frequency
low_105.wav,231.00,Low Frequency
low_106.wav,195.00,Low Frequency
low_107.wav,114.00,Low Frequency
low_108.wav,158.00,Low Frequency
low_109.wav,171.00,Low Frequency
low_11.wav,238.00,Low Frequency
low_110.wav,200.00,Low Frequency
low_111.wav,90.00,Low Frequency
low_112.wav,119.00,Low Frequency
low_113.wav,161.00,Low Frequency
low_114.wav,59.00,Low Frequency
low_115.wav,228.00,Low Frequency
low_116.wav,136.00,Low Frequency
low_117.wav,157.00,Low Frequency
low_118.wav,223.00,Low Frequency
low_119.wav,131.00,Low Frequency
low_12.wav,103.00,Low Frequency
low_120.wav,61.00,Low Frequency
low_121.wav,95.00,Low Frequency
low_122.wav,236.00,Low Frequency
low_123.wav,244.00,Low Frequency
low_124.wav,196.00,Low Frequency
low_125.wav,113.00,Low Frequency
low_126.wav,179.00,Low Frequency
low_127.wav,133.00,Low Frequency
low_128.wav,129.00,Low Frequency
low_129.wav,111.00,Low Frequency
low_13.wav,239.00,Low Frequency
low_130.wav,160.00,Low Frequency
low_131.wav,191.00,Low Frequency
low_132.wav,220.00,Low Frequency
low_133.wav,184.00,Low Frequency
low_134.wav,150.00,Low Frequency
low_135.wav,194.00,Low Frequency
low_136.wav,82.00,Low Frequency
low_137.wav,127.00,Low Frequency
low_138.wav,176.00,Low Frequency
low_139.wav,161.00,Low Frequency
low_14.wav,56.00,Low Frequency
low_140.wav,239.00,Low Frequency
low_141.wav,75.00,Low Frequency
low_142.wav,207.00,Low Frequency
low_143.wav,167.00,Low Frequency
low_144.wav,141.00,Low Frequency
low_145.wav,241.00,Low Frequency
low_146.wav,110.00,Low Frequency
low_147.wav,125.00,Low Frequency
low_148.wav,153.00,Low Frequency
low_149.wav,201.00,Low Frequency
low_15.wav,155.00,Low Frequency
low_150.wav,113.00,Low Frequency
low_151.wav,91.00,Low Frequency
low_152.wav,93.00,Low Frequency
low_153.wav,245.00,Low Frequency
low_154.wav,136.00,Low Frequency
low_155.wav,170.00,Low Frequency
low_156.wav,106.00,Low Frequency
low_157.wav,122.00,Low Frequency
low_158.wav,105.00,Low Frequency
low_159.wav,188.00,Low Frequency
low_16.wav,162.00,Low Frequency
low_160.wav,137.00,Low Frequency
low_161.wav,247.00,Low Frequency
low_162.wav,170.00,Low Frequency
low_163.wav,114.00,Low Frequency
low_164.wav,103.00,Low Frequency
low_165.wav,143.00,Low Frequency
low_166.wav,73.00,Low Frequency
low_167.wav,50.00,Low Frequency
low_168.wav,172.00,Low Frequency
low_169.wav,124.00,Low Frequency
low_17.wav,51.00,Low Frequency
low_170.wav,121.00,Low Frequency
low_171.wav,242.00,Low Frequency
low_172.wav,52.00,Low Frequency
low_173.wav,144.00,Low Frequency
low_174.wav,202.00,Low Frequency
low_175.wav,165.00,Low Frequency
low_176.wav,81.00,Low Frequency
low_177.wav,245.00,Low Frequency
low_178.wav,61.00,Low Frequency
low_179.wav,171.00,Low Frequency
low_18.wav,88.00,Low Frequency
low_180.wav,151.00,Low Frequency
low_181.wav,125.00,Low Frequency
low_182.wav,112.00,Low Frequency
low_183.wav,102.00,Low Frequency
low_184.wav,130.00,Low Frequency
low_185.wav,126.00,Low Frequency
low_186.wav,93.00,Low Frequency
low_187.wav,62.00,Low Frequency
low_188.wav,177.00,Low Frequency
low_189.wav,248.00,Low Frequency
low_19.wav,139.00,Low Frequency
low_190.wav,188.00,Low Frequency
low_191.wav,143.00,Low Frequency
low_192.wav,213.00,Low Frequency
low_193.wav,109.00,Low Frequency
low_194.wav,236.00,Low Frequency
low_195.wav,177.00,Low Frequency
low_196.wav,125.00,Low Frequency
low_197.wav,239.00,Low Frequency
low_198.wav,55.00,Low Frequency
low_199.wav,222.00,Low Frequency
low_2.wav,64.00,Low Frequency
low_20.wav,228.00,Low Frequency
low_200.wav,238.00,Low Frequency
low_201.wav,236.00,Low Frequency
low_202.wav,69.00,Low Frequency
low_203.wav,216.00,Low Frequency
low_204.wav,217.00,Low Frequency
low_205.wav,201.00,Low Frequency
low_206.wav,248.00,Low Frequency
low_207.wav,109.00,Low Frequency
low_208.wav,174.00,Low Frequency
low_209.wav,61.00,Low Frequency
low_21.wav,73.00,Low Frequency
low_210.wav,83.00,Low Frequency
low_211.wav,76.00,Low Frequency
low_212.wav,155.00,Low Frequency
low_213.wav,217.00,Low Frequency
low_214.wav,214.00,Low Frequency
low_215.wav,148.00,Low Frequency
low_216.wav,88.00,Low Frequency
low_217.wav,55.00,Low Frequency
low_218.wav,110.00,Low Frequency
low_219.wav,129.00,Low Frequency
low_22.wav,163.00,Low Frequency
low_220.wav,225.00,Low Frequency
low_221.wav,128.00,Low Frequency
low_222.wav,97.00,Low Frequency
low_223.wav,62.00,Low Frequency
low_224.wav,209.00,Low Frequency
low_225.wav,164.00,Low Frequency
low_226.wav,222.00,Low Frequency
low_227.wav,243.00,Low Frequency
low_228.wav,103.00,Low Frequency
low_229.wav,124.00,Low Frequency
low_23.wav,111.00,Low Frequency
low_230.wav,89.00,Low Frequency
low_231.wav,173.00,Low Frequency
low_232.wav,163.00,Low Frequency
low_233.wav,84.00,Low Frequency
low_234.wav,53.00,Low Frequency
