Original File,Dominant Frequency (Hz),Label,New Path
mid_10.wav,1059.00,mid_freq,./dataset\mid_freq\mid_freq_012.wav
mid_11.wav,619.00,mid_freq,./dataset\mid_freq\mid_freq_013.wav
mid_12.wav,899.00,mid_freq,./dataset\mid_freq\mid_freq_014.wav
mid_13.wav,1685.00,mid_freq,./dataset\mid_freq\mid_freq_015.wav
mid_14.wav,1609.00,mid_freq,./dataset\mid_freq\mid_freq_016.wav
mid_15.wav,1237.00,mid_freq,./dataset\mid_freq\mid_freq_017.wav
mid_16.wav,705.00,mid_freq,./dataset\mid_freq\mid_freq_018.wav
mid_17.wav,1330.00,mid_freq,./dataset\mid_freq\mid_freq_019.wav
mid_18.wav,1860.00,mid_freq,./dataset\mid_freq\mid_freq_020.wav
mid_19.wav,1569.00,mid_freq,./dataset\mid_freq\mid_freq_021.wav
mid_20.wav,1436.00,mid_freq,./dataset\mid_freq\mid_freq_022.wav
mid_21.wav,1628.00,mid_freq,./dataset\mid_freq\mid_freq_023.wav
mid_22.wav,1459.00,mid_freq,./dataset\mid_freq\mid_freq_024.wav
mid_23.wav,1237.00,mid_freq,./dataset\mid_freq\mid_freq_025.wav
mid_24.wav,428.00,mid_freq,./dataset\mid_freq\mid_freq_026.wav
mid_25.wav,1865.00,mid_freq,./dataset\mid_freq\mid_freq_027.wav
mid_26.wav,1476.00,mid_freq,./dataset\mid_freq\mid_freq_028.wav
mid_27.wav,1480.00,mid_freq,./dataset\mid_freq\mid_freq_029.wav
mid_28.wav,313.00,mid_freq,./dataset\mid_freq\mid_freq_030.wav
mid_29.wav,608.00,mid_freq,./dataset\mid_freq\mid_freq_031.wav
mid_30.wav,719.00,mid_freq,./dataset\mid_freq\mid_freq_032.wav
mid_31.wav,1168.00,mid_freq,./dataset\mid_freq\mid_freq_033.wav
mid_32.wav,496.00,mid_freq,./dataset\mid_freq\mid_freq_034.wav
mid_33.wav,850.00,mid_freq,./dataset\mid_freq\mid_freq_035.wav
mid_34.wav,1567.00,mid_freq,./dataset\mid_freq\mid_freq_036.wav
mid_35.wav,1919.00,mid_freq,./dataset\mid_freq\mid_freq_037.wav
mid_36.wav,533.00,mid_freq,./dataset\mid_freq\mid_freq_038.wav
mid_37.wav,564.00,mid_freq,./dataset\mid_freq\mid_freq_039.wav
mid_38.wav,1264.00,mid_freq,./dataset\mid_freq\mid_freq_040.wav
mid_39.wav,1890.00,mid_freq,./dataset\mid_freq\mid_freq_041.wav
mid_40.wav,1911.00,mid_freq,./dataset\mid_freq\mid_freq_042.wav
mid_41.wav,564.00,mid_freq,./dataset\mid_freq\mid_freq_043.wav
mid_42.wav,883.00,mid_freq,./dataset\mid_freq\mid_freq_044.wav
mid_43.wav,1930.00,mid_freq,./dataset\mid_freq\mid_freq_045.wav
mid_44.wav,394.00,mid_freq,./dataset\mid_freq\mid_freq_046.wav
mid_45.wav,675.00,mid_freq,./dataset\mid_freq\mid_freq_047.wav
mid_46.wav,1053.00,mid_freq,./dataset\mid_freq\mid_freq_048.wav
mid_47.wav,403.00,mid_freq,./dataset\mid_freq\mid_freq_049.wav
mid_48.wav,387.00,mid_freq,./dataset\mid_freq\mid_freq_050.wav
mid_49.wav,376.00,mid_freq,./dataset\mid_freq\mid_freq_051.wav
mid_50.wav,520.00,mid_freq,./dataset\mid_freq\mid_freq_052.wav
mid_51.wav,754.00,mid_freq,./dataset\mid_freq\mid_freq_053.wav
mid_52.wav,743.00,mid_freq,./dataset\mid_freq\mid_freq_054.wav
mid_53.wav,1147.00,mid_freq,./dataset\mid_freq\mid_freq_055.wav
mid_54.wav,581.00,mid_freq,./dataset\mid_freq\mid_freq_056.wav
mid_55.wav,1795.00,mid_freq,./dataset\mid_freq\mid_freq_057.wav
mid_56.wav,493.00,mid_freq,./dataset\mid_freq\mid_freq_058.wav
mid_57.wav,340.00,mid_freq,./dataset\mid_freq\mid_freq_059.wav
mid_58.wav,663.00,mid_freq,./dataset\mid_freq\mid_freq_060.wav
mid_59.wav,649.00,mid_freq,./dataset\mid_freq\mid_freq_061.wav
mid_60.wav,1932.00,mid_freq,./dataset\mid_freq\mid_freq_062.wav
mid_61.wav,260.00,mid_freq,./dataset\mid_freq\mid_freq_063.wav
mid_62.wav,296.00,mid_freq,./dataset\mid_freq\mid_freq_064.wav
mid_63.wav,1707.00,mid_freq,./dataset\mid_freq\mid_freq_065.wav
mid_64.wav,977.00,mid_freq,./dataset\mid_freq\mid_freq_066.wav
mid_65.wav,311.00,mid_freq,./dataset\mid_freq\mid_freq_067.wav
mid_66.wav,1713.00,mid_freq,./dataset\mid_freq\mid_freq_068.wav
mid_67.wav,1422.00,mid_freq,./dataset\mid_freq\mid_freq_069.wav
mid_68.wav,1664.00,mid_freq,./dataset\mid_freq\mid_freq_070.wav
mid_69.wav,1428.00,mid_freq,./dataset\mid_freq\mid_freq_071.wav
mid_70.wav,1065.00,mid_freq,./dataset\mid_freq\mid_freq_072.wav
mid_71.wav,1752.00,mid_freq,./dataset\mid_freq\mid_freq_073.wav
mid_72.wav,755.00,mid_freq,./dataset\mid_freq\mid_freq_074.wav
mid_73.wav,519.00,mid_freq,./dataset\mid_freq\mid_freq_075.wav
mid_74.wav,1878.00,mid_freq,./dataset\mid_freq\mid_freq_076.wav
mid_75.wav,1386.00,mid_freq,./dataset\mid_freq\mid_freq_077.wav
mid_76.wav,1956.00,mid_freq,./dataset\mid_freq\mid_freq_078.wav
mid_77.wav,1880.00,mid_freq,./dataset\mid_freq\mid_freq_079.wav
mid_78.wav,872.00,mid_freq,./dataset\mid_freq\mid_freq_080.wav
mid_79.wav,1854.00,mid_freq,./dataset\mid_freq\mid_freq_081.wav
mid_80.wav,1787.00,mid_freq,./dataset\mid_freq\mid_freq_082.wav
mid_81.wav,1204.00,mid_freq,./dataset\mid_freq\mid_freq_083.wav
mid_82.wav,1423.00,mid_freq,./dataset\mid_freq\mid_freq_084.wav
mid_83.wav,416.00,mid_freq,./dataset\mid_freq\mid_freq_085.wav
mid_84.wav,1938.00,mid_freq,./dataset\mid_freq\mid_freq_086.wav
mid_85.wav,1393.00,mid_freq,./dataset\mid_freq\mid_freq_087.wav
mid_86.wav,1665.00,mid_freq,./dataset\mid_freq\mid_freq_088.wav
mid_87.wav,1371.00,mid_freq,./dataset\mid_freq\mid_freq_089.wav
mid_88.wav,1703.00,mid_freq,./dataset\mid_freq\mid_freq_090.wav
mid_89.wav,730.00,mid_freq,./dataset\mid_freq\mid_freq_091.wav
mid_90.wav,723.00,mid_freq,./dataset\mid_freq\mid_freq_092.wav
mid_91.wav,506.00,mid_freq,./dataset\mid_freq\mid_freq_093.wav
mid_92.wav,425.00,mid_freq,./dataset\mid_freq\mid_freq_094.wav
mid_93.wav,1695.00,mid_freq,./dataset\mid_freq\mid_freq_095.wav
mid_94.wav,1564.00,mid_freq,./dataset\mid_freq\mid_freq_096.wav
mid_95.wav,1227.00,mid_freq,./dataset\mid_freq\mid_freq_097.wav
mid_96.wav,858.00,mid_freq,./dataset\mid_freq\mid_freq_098.wav
mid_97.wav,1779.00,mid_freq,./dataset\mid_freq\mid_freq_099.wav
mid_98.wav,1135.00,mid_freq,./dataset\mid_freq\mid_freq_100.wav
mid_99.wav,1383.00,mid_freq,./dataset\mid_freq\mid_freq_101.wav
mid_100.wav,1629.00,mid_freq,./dataset\mid_freq\mid_freq_102.wav
mid_101.wav,578.00,mid_freq,./dataset\mid_freq\mid_freq_103.wav
mid_102.wav,1569.00,mid_freq,./dataset\mid_freq\mid_freq_104.wav
mid_103.wav,473.00,mid_freq,./dataset\mid_freq\mid_freq_105.wav
mid_104.wav,1047.00,mid_freq,./dataset\mid_freq\mid_freq_106.wav
mid_105.wav,399.00,mid_freq,./dataset\mid_freq\mid_freq_107.wav
mid_106.wav,523.00,mid_freq,./dataset\mid_freq\mid_freq_108.wav
mid_107.wav,1794.00,mid_freq,./dataset\mid_freq\mid_freq_109.wav
mid_108.wav,1895.00,mid_freq,./dataset\mid_freq\mid_freq_110.wav
mid_109.wav,519.00,mid_freq,./dataset\mid_freq\mid_freq_111.wav
mid_110.wav,483.00,mid_freq,./dataset\mid_freq\mid_freq_112.wav
mid_111.wav,365.00,mid_freq,./dataset\mid_freq\mid_freq_113.wav
mid_112.wav,815.00,mid_freq,./dataset\mid_freq\mid_freq_114.wav
mid_113.wav,434.00,mid_freq,./dataset\mid_freq\mid_freq_115.wav
mid_114.wav,1789.00,mid_freq,./dataset\mid_freq\mid_freq_116.wav
mid_115.wav,854.00,mid_freq,./dataset\mid_freq\mid_freq_117.wav
mid_116.wav,1737.00,mid_freq,./dataset\mid_freq\mid_freq_118.wav
mid_117.wav,673.00,mid_freq,./dataset\mid_freq\mid_freq_119.wav
mid_118.wav,1888.00,mid_freq,./dataset\mid_freq\mid_freq_120.wav
mid_119.wav,1473.00,mid_freq,./dataset\mid_freq\mid_freq_121.wav
mid_120.wav,912.00,mid_freq,./dataset\mid_freq\mid_freq_122.wav
mid_121.wav,1697.00,mid_freq,./dataset\mid_freq\mid_freq_123.wav
mid_122.wav,1696.00,mid_freq,./dataset\mid_freq\mid_freq_124.wav
mid_123.wav,1339.00,mid_freq,./dataset\mid_freq\mid_freq_125.wav
mid_124.wav,288.00,mid_freq,./dataset\mid_freq\mid_freq_126.wav
mid_125.wav,1022.00,mid_freq,./dataset\mid_freq\mid_freq_127.wav
mid_126.wav,422.00,mid_freq,./dataset\mid_freq\mid_freq_128.wav
mid_127.wav,1950.00,mid_freq,./dataset\mid_freq\mid_freq_129.wav
mid_128.wav,1002.00,mid_freq,./dataset\mid_freq\mid_freq_130.wav
mid_129.wav,1503.00,mid_freq,./dataset\mid_freq\mid_freq_131.wav
mid_130.wav,1892.00,mid_freq,./dataset\mid_freq\mid_freq_132.wav
mid_131.wav,428.00,mid_freq,./dataset\mid_freq\mid_freq_133.wav
mid_132.wav,1732.00,mid_freq,./dataset\mid_freq\mid_freq_134.wav
mid_133.wav,1806.00,mid_freq,./dataset\mid_freq\mid_freq_135.wav
mid_134.wav,1278.00,mid_freq,./dataset\mid_freq\mid_freq_136.wav
mid_135.wav,1840.00,mid_freq,./dataset\mid_freq\mid_freq_137.wav
mid_136.wav,1192.00,mid_freq,./dataset\mid_freq\mid_freq_138.wav
mid_137.wav,613.00,mid_freq,./dataset\mid_freq\mid_freq_139.wav
mid_138.wav,1749.00,mid_freq,./dataset\mid_freq\mid_freq_140.wav
mid_139.wav,1389.00,mid_freq,./dataset\mid_freq\mid_freq_141.wav
mid_140.wav,1629.00,mid_freq,./dataset\mid_freq\mid_freq_142.wav
mid_141.wav,856.00,mid_freq,./dataset\mid_freq\mid_freq_143.wav
mid_142.wav,874.00,mid_freq,./dataset\mid_freq\mid_freq_144.wav
mid_143.wav,868.00,mid_freq,./dataset\mid_freq\mid_freq_145.wav
mid_144.wav,1063.00,mid_freq,./dataset\mid_freq\mid_freq_146.wav
mid_145.wav,543.00,mid_freq,./dataset\mid_freq\mid_freq_147.wav
mid_146.wav,577.00,mid_freq,./dataset\mid_freq\mid_freq_148.wav
mid_147.wav,877.00,mid_freq,./dataset\mid_freq\mid_freq_149.wav
mid_148.wav,1889.00,mid_freq,./dataset\mid_freq\mid_freq_150.wav
mid_149.wav,943.00,mid_freq,./dataset\mid_freq\mid_freq_151.wav
mid_150.wav,1013.00,mid_freq,./dataset\mid_freq\mid_freq_152.wav
mid_151.wav,786.00,mid_freq,./dataset\mid_freq\mid_freq_153.wav
mid_152.wav,508.00,mid_freq,./dataset\mid_freq\mid_freq_154.wav
mid_153.wav,1369.00,mid_freq,./dataset\mid_freq\mid_freq_155.wav
mid_154.wav,839.00,mid_freq,./dataset\mid_freq\mid_freq_156.wav
mid_155.wav,345.00,mid_freq,./dataset\mid_freq\mid_freq_157.wav
mid_156.wav,1178.00,mid_freq,./dataset\mid_freq\mid_freq_158.wav
mid_157.wav,700.00,mid_freq,./dataset\mid_freq\mid_freq_159.wav
mid_158.wav,1435.00,mid_freq,./dataset\mid_freq\mid_freq_160.wav
mid_159.wav,1275.00,mid_freq,./dataset\mid_freq\mid_freq_161.wav
mid_160.wav,1276.00,mid_freq,./dataset\mid_freq\mid_freq_162.wav
mid_161.wav,1087.00,mid_freq,./dataset\mid_freq\mid_freq_163.wav
mid_162.wav,618.00,mid_freq,./dataset\mid_freq\mid_freq_164.wav
mid_163.wav,529.00,mid_freq,./dataset\mid_freq\mid_freq_165.wav
mid_164.wav,1035.00,mid_freq,./dataset\mid_freq\mid_freq_166.wav
mid_165.wav,423.00,mid_freq,./dataset\mid_freq\mid_freq_167.wav
mid_166.wav,1987.00,mid_freq,./dataset\mid_freq\mid_freq_168.wav
mid_167.wav,1848.00,mid_freq,./dataset\mid_freq\mid_freq_169.wav
mid_168.wav,980.00,mid_freq,./dataset\mid_freq\mid_freq_170.wav
mid_169.wav,451.00,mid_freq,./dataset\mid_freq\mid_freq_171.wav
mid_170.wav,1645.00,mid_freq,./dataset\mid_freq\mid_freq_172.wav
mid_171.wav,1155.00,mid_freq,./dataset\mid_freq\mid_freq_173.wav
mid_172.wav,336.00,mid_freq,./dataset\mid_freq\mid_freq_174.wav
mid_173.wav,1917.00,mid_freq,./dataset\mid_freq\mid_freq_175.wav
mid_174.wav,917.00,mid_freq,./dataset\mid_freq\mid_freq_176.wav
mid_175.wav,1643.00,mid_freq,./dataset\mid_freq\mid_freq_177.wav
mid_176.wav,708.00,mid_freq,./dataset\mid_freq\mid_freq_178.wav
mid_177.wav,496.00,mid_freq,./dataset\mid_freq\mid_freq_179.wav
mid_178.wav,1245.00,mid_freq,./dataset\mid_freq\mid_freq_180.wav
mid_179.wav,360.00,mid_freq,./dataset\mid_freq\mid_freq_181.wav
mid_180.wav,1679.00,mid_freq,./dataset\mid_freq\mid_freq_182.wav
mid_181.wav,1977.00,mid_freq,./dataset\mid_freq\mid_freq_183.wav
mid_182.wav,1402.00,mid_freq,./dataset\mid_freq\mid_freq_184.wav
mid_183.wav,1671.00,mid_freq,./dataset\mid_freq\mid_freq_185.wav
mid_184.wav,1687.00,mid_freq,./dataset\mid_freq\mid_freq_186.wav
mid_185.wav,1006.00,mid_freq,./dataset\mid_freq\mid_freq_187.wav
mid_186.wav,1431.00,mid_freq,./dataset\mid_freq\mid_freq_188.wav
mid_187.wav,1968.00,mid_freq,./dataset\mid_freq\mid_freq_189.wav
mid_188.wav,331.00,mid_freq,./dataset\mid_freq\mid_freq_190.wav
mid_189.wav,310.00,mid_freq,./dataset\mid_freq\mid_freq_191.wav
mid_190.wav,1505.00,mid_freq,./dataset\mid_freq\mid_freq_192.wav
mid_191.wav,1090.00,mid_freq,./dataset\mid_freq\mid_freq_193.wav
mid_192.wav,853.00,mid_freq,./dataset\mid_freq\mid_freq_194.wav
mid_193.wav,962.00,mid_freq,./dataset\mid_freq\mid_freq_195.wav
mid_194.wav,1825.00,mid_freq,./dataset\mid_freq\mid_freq_196.wav
mid_195.wav,377.00,mid_freq,./dataset\mid_freq\mid_freq_197.wav
mid_196.wav,333.00,mid_freq,./dataset\mid_freq\mid_freq_198.wav
mid_197.wav,581.00,mid_freq,./dataset\mid_freq\mid_freq_199.wav
mid_198.wav,1013.00,mid_freq,./dataset\mid_freq\mid_freq_200.wav
mid_199.wav,419.00,mid_freq,./dataset\mid_freq\mid_freq_201.wav
mid_200.wav,1744.00,mid_freq,./dataset\mid_freq\mid_freq_202.wav
mid_201.wav,851.00,mid_freq,./dataset\mid_freq\mid_freq_203.wav
mid_202.wav,1914.00,mid_freq,./dataset\mid_freq\mid_freq_204.wav
mid_203.wav,1306.00,mid_freq,./dataset\mid_freq\mid_freq_205.wav
mid_204.wav,1270.00,mid_freq,./dataset\mid_freq\mid_freq_206.wav
mid_205.wav,1260.00,mid_freq,./dataset\mid_freq\mid_freq_207.wav
mid_206.wav,258.00,mid_freq,./dataset\mid_freq\mid_freq_208.wav
mid_207.wav,1354.00,mid_freq,./dataset\mid_freq\mid_freq_209.wav
mid_208.wav,484.00,mid_freq,./dataset\mid_freq\mid_freq_210.wav
mid_209.wav,768.00,mid_freq,./dataset\mid_freq\mid_freq_211.wav
mid_210.wav,1619.00,mid_freq,./dataset\mid_freq\mid_freq_212.wav
mid_211.wav,1662.00,mid_freq,./dataset\mid_freq\mid_freq_213.wav
mid_212.wav,282.00,mid_freq,./dataset\mid_freq\mid_freq_214.wav
mid_213.wav,461.00,mid_freq,./dataset\mid_freq\mid_freq_215.wav
mid_214.wav,435.00,mid_freq,./dataset\mid_freq\mid_freq_216.wav
mid_215.wav,1072.00,mid_freq,./dataset\mid_freq\mid_freq_217.wav
mid_216.wav,1358.00,mid_freq,./dataset\mid_freq\mid_freq_218.wav
mid_217.wav,826.00,mid_freq,./dataset\mid_freq\mid_freq_219.wav
mid_218.wav,1953.00,mid_freq,./dataset\mid_freq\mid_freq_220.wav
mid_219.wav,1280.00,mid_freq,./dataset\mid_freq\mid_freq_221.wav
mid_220.wav,1636.00,mid_freq,./dataset\mid_freq\mid_freq_222.wav
mid_221.wav,1827.00,mid_freq,./dataset\mid_freq\mid_freq_223.wav
mid_222.wav,1118.00,mid_freq,./dataset\mid_freq\mid_freq_224.wav
mid_223.wav,1781.00,mid_freq,./dataset\mid_freq\mid_freq_225.wav
mid_224.wav,1390.00,mid_freq,./dataset\mid_freq\mid_freq_226.wav
mid_225.wav,293.00,mid_freq,./dataset\mid_freq\mid_freq_227.wav
mid_226.wav,1048.00,mid_freq,./dataset\mid_freq\mid_freq_228.wav
mid_227.wav,948.00,mid_freq,./dataset\mid_freq\mid_freq_229.wav
mid_228.wav,1027.00,mid_freq,./dataset\mid_freq\mid_freq_230.wav
mid_229.wav,1814.00,mid_freq,./dataset\mid_freq\mid_freq_231.wav
mid_230.wav,1297.00,mid_freq,./dataset\mid_freq\mid_freq_232.wav
mid_231.wav,1979.00,mid_freq,./dataset\mid_freq\mid_freq_233.wav
mid_232.wav,1109.00,mid_freq,./dataset\mid_freq\mid_freq_234.wav
mid_233.wav,1944.00,mid_freq,./dataset\mid_freq\mid_freq_235.wav
mid_234.wav,1430.00,mid_freq,./dataset\mid_freq\mid_freq_236.wav
mid_235.wav,940.00,mid_freq,./dataset\mid_freq\mid_freq_237.wav
mid_236.wav,1091.00,mid_freq,./dataset\mid_freq\mid_freq_238.wav
mid_237.wav,504.00,mid_freq,./dataset\mid_freq\mid_freq_239.wav
mid_238.wav,635.00,mid_freq,./dataset\mid_freq\mid_freq_240.wav
mid_239.wav,1580.00,mid_freq,./dataset\mid_freq\mid_freq_241.wav
mid_240.wav,1363.00,mid_freq,./dataset\mid_freq\mid_freq_242.wav
mid_241.wav,1398.00,mid_freq,./dataset\mid_freq\mid_freq_243.wav
mid_242.wav,1221.00,mid_freq,./dataset\mid_freq\mid_freq_244.wav
mid_243.wav,1035.00,mid_freq,./dataset\mid_freq\mid_freq_245.wav
mid_244.wav,1168.00,mid_freq,./dataset\mid_freq\mid_freq_246.wav
mid_245.wav,259.00,mid_freq,./dataset\mid_freq\mid_freq_247.wav
mid_246.wav,1855.00,mid_freq,./dataset\mid_freq\mid_freq_248.wav
mid_247.wav,1804.00,mid_freq,./dataset\mid_freq\mid_freq_249.wav
mid_248.wav,1629.00,mid_freq,./dataset\mid_freq\mid_freq_250.wav
mid_249.wav,950.00,mid_freq,./dataset\mid_freq\mid_freq_251.wav
mid_250.wav,1072.00,mid_freq,./dataset\mid_freq\mid_freq_252.wav
mid_251.wav,1475.00,mid_freq,./dataset\mid_freq\mid_freq_253.wav
mid_252.wav,1970.00,mid_freq,./dataset\mid_freq\mid_freq_254.wav
mid_253.wav,553.00,mid_freq,./dataset\mid_freq\mid_freq_255.wav
mid_254.wav,1072.00,mid_freq,./dataset\mid_freq\mid_freq_256.wav
mid_255.wav,616.00,mid_freq,./dataset\mid_freq\mid_freq_257.wav
mid_256.wav,666.00,mid_freq,./dataset\mid_freq\mid_freq_258.wav
mid_257.wav,1381.00,mid_freq,./dataset\mid_freq\mid_freq_259.wav
mid_258.wav,1709.00,mid_freq,./dataset\mid_freq\mid_freq_260.wav
mid_259.wav,628.00,mid_freq,./dataset\mid_freq\mid_freq_261.wav
mid_260.wav,1409.00,mid_freq,./dataset\mid_freq\mid_freq_262.wav
mid_261.wav,916.00,mid_freq,./dataset\mid_freq\mid_freq_263.wav
mid_262.wav,1111.00,mid_freq,./dataset\mid_freq\mid_freq_264.wav
mid_263.wav,1532.00,mid_freq,./dataset\mid_freq\mid_freq_265.wav
mid_264.wav,841.00,mid_freq,./dataset\mid_freq\mid_freq_266.wav
mid_265.wav,1078.00,mid_freq,./dataset\mid_freq\mid_freq_267.wav
mid_266.wav,1330.00,mid_freq,./dataset\mid_freq\mid_freq_268.wav
mid_267.wav,438.00,mid_freq,./dataset\mid_freq\mid_freq_269.wav
mid_268.wav,1630.00,mid_freq,./dataset\mid_freq\mid_freq_270.wav
mid_269.wav,337.00,mid_freq,./dataset\mid_freq\mid_freq_271.wav
mid_270.wav,429.00,mid_freq,./dataset\mid_freq\mid_freq_272.wav
mid_271.wav,815.00,mid_freq,./dataset\mid_freq\mid_freq_273.wav
mid_272.wav,1543.00,mid_freq,./dataset\mid_freq\mid_freq_274.wav
mid_273.wav,402.00,mid_freq,./dataset\mid_freq\mid_freq_275.wav
mid_274.wav,597.00,mid_freq,./dataset\mid_freq\mid_freq_276.wav
mid_275.wav,640.00,mid_freq,./dataset\mid_freq\mid_freq_277.wav
mid_276.wav,1530.00,mid_freq,./dataset\mid_freq\mid_freq_278.wav
mid_277.wav,1090.00,mid_freq,./dataset\mid_freq\mid_freq_279.wav
mid_278.wav,844.00,mid_freq,./dataset\mid_freq\mid_freq_280.wav
mid_279.wav,876.00,mid_freq,./dataset\mid_freq\mid_freq_281.wav
mid_280.wav,720.00,mid_freq,./dataset\mid_freq\mid_freq_282.wav
mid_281.wav,559.00,mid_freq,./dataset\mid_freq\mid_freq_283.wav
mid_282.wav,1962.00,mid_freq,./dataset\mid_freq\mid_freq_284.wav
mid_283.wav,1985.00,mid_freq,./dataset\mid_freq\mid_freq_285.wav
mid_284.wav,286.00,mid_freq,./dataset\mid_freq\mid_freq_286.wav
mid_285.wav,1377.00,mid_freq,./dataset\mid_freq\mid_freq_287.wav
mid_286.wav,1114.00,mid_freq,./dataset\mid_freq\mid_freq_288.wav
mid_287.wav,462.00,mid_freq,./dataset\mid_freq\mid_freq_289.wav
mid_288.wav,1809.00,mid_freq,./dataset\mid_freq\mid_freq_290.wav
mid_289.wav,744.00,mid_freq,./dataset\mid_freq\mid_freq_291.wav
mid_290.wav,934.00,mid_freq,./dataset\mid_freq\mid_freq_292.wav
mid_291.wav,1516.00,mid_freq,./dataset\mid_freq\mid_freq_293.wav
mid_292.wav,976.00,mid_freq,./dataset\mid_freq\mid_freq_294.wav
mid_293.wav,1765.00,mid_freq,./dataset\mid_freq\mid_freq_295.wav
mid_294.wav,1646.00,mid_freq,./dataset\mid_freq\mid_freq_296.wav
mid_295.wav,655.00,mid_freq,./dataset\mid_freq\mid_freq_297.wav
mid_296.wav,797.00,mid_freq,./dataset\mid_freq\mid_freq_298.wav
mid_297.wav,1186.00,mid_freq,./dataset\mid_freq\mid_freq_299.wav
mid_298.wav,1040.00,mid_freq,./dataset\mid_freq\mid_freq_300.wav
mid_299.wav,1639.00,mid_freq,./dataset\mid_freq\mid_freq_301.wav
mid_300.wav,1157.00,mid_freq,./dataset\mid_freq\mid_freq_302.wav
mid_301.wav,922.00,mid_freq,./dataset\mid_freq\mid_freq_303.wav
mid_302.wav,292.00,mid_freq,./dataset\mid_freq\mid_freq_304.wav
mid_303.wav,1911.00,mid_freq,./dataset\mid_freq\mid_freq_305.wav
mid_304.wav,931.00,mid_freq,./dataset\mid_freq\mid_freq_306.wav
mid_305.wav,687.00,mid_freq,./dataset\mid_freq\mid_freq_307.wav
mid_306.wav,1251.00,mid_freq,./dataset\mid_freq\mid_freq_308.wav
mid_307.wav,1693.00,mid_freq,./dataset\mid_freq\mid_freq_309.wav
mid_308.wav,1548.00,mid_freq,./dataset\mid_freq\mid_freq_310.wav
mid_309.wav,653.00,mid_freq,./dataset\mid_freq\mid_freq_311.wav
mid_310.wav,293.00,mid_freq,./dataset\mid_freq\mid_freq_312.wav
mid_311.wav,1639.00,mid_freq,./dataset\mid_freq\mid_freq_313.wav
mid_312.wav,1394.00,mid_freq,./dataset\mid_freq\mid_freq_314.wav
mid_313.wav,1521.00,mid_freq,./dataset\mid_freq\mid_freq_315.wav
mid_314.wav,1600.00,mid_freq,./dataset\mid_freq\mid_freq_316.wav
mid_315.wav,354.00,mid_freq,./dataset\mid_freq\mid_freq_317.wav
mid_316.wav,693.00,mid_freq,./dataset\mid_freq\mid_freq_318.wav
mid_317.wav,1273.00,mid_freq,./dataset\mid_freq\mid_freq_319.wav
mid_318.wav,758.00,mid_freq,./dataset\mid_freq\mid_freq_320.wav
mid_319.wav,1554.00,mid_freq,./dataset\mid_freq\mid_freq_321.wav
mid_320.wav,266.00,mid_freq,./dataset\mid_freq\mid_freq_322.wav
mid_321.wav,1580.00,mid_freq,./dataset\mid_freq\mid_freq_323.wav
mid_322.wav,1774.00,mid_freq,./dataset\mid_freq\mid_freq_324.wav
mid_323.wav,1737.00,mid_freq,./dataset\mid_freq\mid_freq_325.wav
mid_324.wav,1024.00,mid_freq,./dataset\mid_freq\mid_freq_326.wav
mid_325.wav,317.00,mid_freq,./dataset\mid_freq\mid_freq_327.wav
mid_326.wav,728.00,mid_freq,./dataset\mid_freq\mid_freq_328.wav
mid_327.wav,909.00,mid_freq,./dataset\mid_freq\mid_freq_329.wav
mid_328.wav,1877.00,mid_freq,./dataset\mid_freq\mid_freq_330.wav
mid_329.wav,1796.00,mid_freq,./dataset\mid_freq\mid_freq_331.wav
mid_330.wav,343.00,mid_freq,./dataset\mid_freq\mid_freq_332.wav
mid_331.wav,598.00,mid_freq,./dataset\mid_freq\mid_freq_333.wav
mid_332.wav,685.00,mid_freq,./dataset\mid_freq\mid_freq_334.wav
high_0.wav,8949.00,high_freq,./dataset\high_freq\high_freq_001.wav
high_1.wav,3569.00,high_freq,./dataset\high_freq\high_freq_002.wav
high_2.wav,9736.00,high_freq,./dataset\high_freq\high_freq_003.wav
high_3.wav,5063.00,high_freq,./dataset\high_freq\high_freq_004.wav
high_4.wav,7439.00,high_freq,./dataset\high_freq\high_freq_005.wav
high_5.wav,4712.00,high_freq,./dataset\high_freq\high_freq_006.wav
high_6.wav,2478.00,high_freq,./dataset\high_freq\high_freq_007.wav
high_7.wav,3446.00,high_freq,./dataset\high_freq\high_freq_008.wav
high_8.wav,3779.00,high_freq,./dataset\high_freq\high_freq_009.wav
high_9.wav,7191.00,high_freq,./dataset\high_freq\high_freq_010.wav
high_10.wav,5239.00,high_freq,./dataset\high_freq\high_freq_011.wav
high_11.wav,6894.00,high_freq,./dataset\high_freq\high_freq_012.wav
high_12.wav,3401.00,high_freq,./dataset\high_freq\high_freq_013.wav
high_13.wav,2932.00,high_freq,./dataset\high_freq\high_freq_014.wav
high_14.wav,8702.00,high_freq,./dataset\high_freq\high_freq_015.wav
