Original File,Dominant Frequency (Hz),Label,New Path
high_15.wav,5580.00,high_freq,./dataset\high_freq\high_freq_016.wav
high_16.wav,6916.00,high_freq,./dataset\high_freq\high_freq_017.wav
high_17.wav,9630.00,high_freq,./dataset\high_freq\high_freq_018.wav
high_18.wav,8602.00,high_freq,./dataset\high_freq\high_freq_019.wav
high_19.wav,2735.00,high_freq,./dataset\high_freq\high_freq_020.wav
high_20.wav,4821.00,high_freq,./dataset\high_freq\high_freq_021.wav
high_21.wav,4674.00,high_freq,./dataset\high_freq\high_freq_022.wav
high_22.wav,7703.00,high_freq,./dataset\high_freq\high_freq_023.wav
high_23.wav,8359.00,high_freq,./dataset\high_freq\high_freq_024.wav
high_24.wav,5680.00,high_freq,./dataset\high_freq\high_freq_025.wav
high_25.wav,8273.00,high_freq,./dataset\high_freq\high_freq_026.wav
high_26.wav,3289.00,high_freq,./dataset\high_freq\high_freq_027.wav
high_27.wav,5069.00,high_freq,./dataset\high_freq\high_freq_028.wav
high_28.wav,7479.00,high_freq,./dataset\high_freq\high_freq_029.wav
high_29.wav,7021.00,high_freq,./dataset\high_freq\high_freq_030.wav
high_30.wav,8286.00,high_freq,./dataset\high_freq\high_freq_031.wav
high_31.wav,7311.00,high_freq,./dataset\high_freq\high_freq_032.wav
high_32.wav,4336.00,high_freq,./dataset\high_freq\high_freq_033.wav
high_33.wav,7475.00,high_freq,./dataset\high_freq\high_freq_034.wav
high_34.wav,8464.00,high_freq,./dataset\high_freq\high_freq_035.wav
high_35.wav,6536.00,high_freq,./dataset\high_freq\high_freq_036.wav
high_36.wav,2472.00,high_freq,./dataset\high_freq\high_freq_037.wav
high_37.wav,5567.00,high_freq,./dataset\high_freq\high_freq_038.wav
high_38.wav,9819.00,high_freq,./dataset\high_freq\high_freq_039.wav
high_39.wav,8081.00,high_freq,./dataset\high_freq\high_freq_040.wav
high_40.wav,5121.00,high_freq,./dataset\high_freq\high_freq_041.wav
high_41.wav,5155.00,high_freq,./dataset\high_freq\high_freq_042.wav
high_42.wav,7349.00,high_freq,./dataset\high_freq\high_freq_043.wav
high_43.wav,4202.00,high_freq,./dataset\high_freq\high_freq_044.wav
high_44.wav,7353.00,high_freq,./dataset\high_freq\high_freq_045.wav
high_45.wav,7814.00,high_freq,./dataset\high_freq\high_freq_046.wav
high_46.wav,2663.00,high_freq,./dataset\high_freq\high_freq_047.wav
high_47.wav,9380.00,high_freq,./dataset\high_freq\high_freq_048.wav
high_48.wav,8777.00,high_freq,./dataset\high_freq\high_freq_049.wav
high_49.wav,2181.00,high_freq,./dataset\high_freq\high_freq_050.wav
high_50.wav,4306.00,high_freq,./dataset\high_freq\high_freq_051.wav
high_51.wav,2845.00,high_freq,./dataset\high_freq\high_freq_052.wav
high_52.wav,8635.00,high_freq,./dataset\high_freq\high_freq_053.wav
high_53.wav,3411.00,high_freq,./dataset\high_freq\high_freq_054.wav
high_54.wav,3447.00,high_freq,./dataset\high_freq\high_freq_055.wav
high_55.wav,9298.00,high_freq,./dataset\high_freq\high_freq_056.wav
high_56.wav,9425.00,high_freq,./dataset\high_freq\high_freq_057.wav
high_57.wav,3016.00,high_freq,./dataset\high_freq\high_freq_058.wav
high_58.wav,5830.00,high_freq,./dataset\high_freq\high_freq_059.wav
high_59.wav,4852.00,high_freq,./dataset\high_freq\high_freq_060.wav
high_60.wav,2984.00,high_freq,./dataset\high_freq\high_freq_061.wav
high_61.wav,4607.00,high_freq,./dataset\high_freq\high_freq_062.wav
high_62.wav,3266.00,high_freq,./dataset\high_freq\high_freq_063.wav
high_63.wav,7694.00,high_freq,./dataset\high_freq\high_freq_064.wav
high_64.wav,9120.00,high_freq,./dataset\high_freq\high_freq_065.wav
high_65.wav,6089.00,high_freq,./dataset\high_freq\high_freq_066.wav
high_66.wav,4766.00,high_freq,./dataset\high_freq\high_freq_067.wav
high_67.wav,2176.00,high_freq,./dataset\high_freq\high_freq_068.wav
high_68.wav,6006.00,high_freq,./dataset\high_freq\high_freq_069.wav
high_69.wav,3558.00,high_freq,./dataset\high_freq\high_freq_070.wav
high_70.wav,8792.00,high_freq,./dataset\high_freq\high_freq_071.wav
high_71.wav,9984.00,high_freq,./dataset\high_freq\high_freq_072.wav
high_72.wav,6112.00,high_freq,./dataset\high_freq\high_freq_073.wav
high_73.wav,2793.00,high_freq,./dataset\high_freq\high_freq_074.wav
high_74.wav,3351.00,high_freq,./dataset\high_freq\high_freq_075.wav
high_75.wav,2297.00,high_freq,./dataset\high_freq\high_freq_076.wav
high_76.wav,7400.00,high_freq,./dataset\high_freq\high_freq_077.wav
high_77.wav,5682.00,high_freq,./dataset\high_freq\high_freq_078.wav
high_78.wav,8566.00,high_freq,./dataset\high_freq\high_freq_079.wav
high_79.wav,7687.00,high_freq,./dataset\high_freq\high_freq_080.wav
high_80.wav,9298.00,high_freq,./dataset\high_freq\high_freq_081.wav
high_81.wav,6658.00,high_freq,./dataset\high_freq\high_freq_082.wav
high_82.wav,6233.00,high_freq,./dataset\high_freq\high_freq_083.wav
high_83.wav,6159.00,high_freq,./dataset\high_freq\high_freq_084.wav
high_84.wav,2697.00,high_freq,./dataset\high_freq\high_freq_085.wav
high_85.wav,4984.00,high_freq,./dataset\high_freq\high_freq_086.wav
high_86.wav,8059.00,high_freq,./dataset\high_freq\high_freq_087.wav
high_87.wav,3212.00,high_freq,./dataset\high_freq\high_freq_088.wav
high_88.wav,5867.00,high_freq,./dataset\high_freq\high_freq_089.wav
high_89.wav,7630.00,high_freq,./dataset\high_freq\high_freq_090.wav
high_90.wav,2391.00,high_freq,./dataset\high_freq\high_freq_091.wav
high_91.wav,2586.00,high_freq,./dataset\high_freq\high_freq_092.wav
high_92.wav,5238.00,high_freq,./dataset\high_freq\high_freq_093.wav
high_93.wav,6566.00,high_freq,./dataset\high_freq\high_freq_094.wav
high_94.wav,9398.00,high_freq,./dataset\high_freq\high_freq_095.wav
high_95.wav,2636.00,high_freq,./dataset\high_freq\high_freq_096.wav
high_96.wav,8055.00,high_freq,./dataset\high_freq\high_freq_097.wav
high_97.wav,9820.00,high_freq,./dataset\high_freq\high_freq_098.wav
high_98.wav,5688.00,high_freq,./dataset\high_freq\high_freq_099.wav
high_99.wav,6861.00,high_freq,./dataset\high_freq\high_freq_100.wav
high_100.wav,2306.00,high_freq,./dataset\high_freq\high_freq_101.wav
high_101.wav,2749.00,high_freq,./dataset\high_freq\high_freq_102.wav
high_102.wav,3417.00,high_freq,./dataset\high_freq\high_freq_103.wav
high_103.wav,6599.00,high_freq,./dataset\high_freq\high_freq_104.wav
high_104.wav,4432.00,high_freq,./dataset\high_freq\high_freq_105.wav
high_105.wav,3224.00,high_freq,./dataset\high_freq\high_freq_106.wav
high_106.wav,8499.00,high_freq,./dataset\high_freq\high_freq_107.wav
high_107.wav,2436.00,high_freq,./dataset\high_freq\high_freq_108.wav
high_108.wav,7423.00,high_freq,./dataset\high_freq\high_freq_109.wav
high_109.wav,8221.00,high_freq,./dataset\high_freq\high_freq_110.wav
high_110.wav,9639.00,high_freq,./dataset\high_freq\high_freq_111.wav
high_111.wav,3468.00,high_freq,./dataset\high_freq\high_freq_112.wav
high_112.wav,2363.00,high_freq,./dataset\high_freq\high_freq_113.wav
high_113.wav,2770.00,high_freq,./dataset\high_freq\high_freq_114.wav
high_114.wav,4838.00,high_freq,./dataset\high_freq\high_freq_115.wav
high_115.wav,3275.00,high_freq,./dataset\high_freq\high_freq_116.wav
high_116.wav,4348.00,high_freq,./dataset\high_freq\high_freq_117.wav
high_117.wav,7616.00,high_freq,./dataset\high_freq\high_freq_118.wav
high_118.wav,7564.00,high_freq,./dataset\high_freq\high_freq_119.wav
high_119.wav,5507.00,high_freq,./dataset\high_freq\high_freq_120.wav
high_120.wav,8309.00,high_freq,./dataset\high_freq\high_freq_121.wav
high_121.wav,9717.00,high_freq,./dataset\high_freq\high_freq_122.wav
high_122.wav,2104.00,high_freq,./dataset\high_freq\high_freq_123.wav
high_123.wav,9418.00,high_freq,./dataset\high_freq\high_freq_124.wav
high_124.wav,4630.00,high_freq,./dataset\high_freq\high_freq_125.wav
high_125.wav,2927.00,high_freq,./dataset\high_freq\high_freq_126.wav
high_126.wav,4656.00,high_freq,./dataset\high_freq\high_freq_127.wav
high_127.wav,9816.00,high_freq,./dataset\high_freq\high_freq_128.wav
high_128.wav,6446.00,high_freq,./dataset\high_freq\high_freq_129.wav
high_129.wav,4974.00,high_freq,./dataset\high_freq\high_freq_130.wav
high_130.wav,3870.00,high_freq,./dataset\high_freq\high_freq_131.wav
high_131.wav,9524.00,high_freq,./dataset\high_freq\high_freq_132.wav
high_132.wav,7112.00,high_freq,./dataset\high_freq\high_freq_133.wav
high_133.wav,7037.00,high_freq,./dataset\high_freq\high_freq_134.wav
high_134.wav,9647.00,high_freq,./dataset\high_freq\high_freq_135.wav
high_135.wav,3457.00,high_freq,./dataset\high_freq\high_freq_136.wav
high_136.wav,3823.00,high_freq,./dataset\high_freq\high_freq_137.wav
high_137.wav,3367.00,high_freq,./dataset\high_freq\high_freq_138.wav
high_138.wav,6427.00,high_freq,./dataset\high_freq\high_freq_139.wav
high_139.wav,4825.00,high_freq,./dataset\high_freq\high_freq_140.wav
high_140.wav,6599.00,high_freq,./dataset\high_freq\high_freq_141.wav
high_141.wav,2172.00,high_freq,./dataset\high_freq\high_freq_142.wav
high_142.wav,4439.00,high_freq,./dataset\high_freq\high_freq_143.wav
high_143.wav,4199.00,high_freq,./dataset\high_freq\high_freq_144.wav
high_144.wav,4132.00,high_freq,./dataset\high_freq\high_freq_145.wav
high_145.wav,9695.00,high_freq,./dataset\high_freq\high_freq_146.wav
high_146.wav,6255.00,high_freq,./dataset\high_freq\high_freq_147.wav
high_147.wav,9256.00,high_freq,./dataset\high_freq\high_freq_148.wav
high_148.wav,5072.00,high_freq,./dataset\high_freq\high_freq_149.wav
high_149.wav,9227.00,high_freq,./dataset\high_freq\high_freq_150.wav
high_150.wav,9880.00,high_freq,./dataset\high_freq\high_freq_151.wav
high_151.wav,8490.00,high_freq,./dataset\high_freq\high_freq_152.wav
high_152.wav,4167.00,high_freq,./dataset\high_freq\high_freq_153.wav
high_153.wav,9517.00,high_freq,./dataset\high_freq\high_freq_154.wav
high_154.wav,5125.00,high_freq,./dataset\high_freq\high_freq_155.wav
high_155.wav,9914.00,high_freq,./dataset\high_freq\high_freq_156.wav
high_156.wav,9537.00,high_freq,./dataset\high_freq\high_freq_157.wav
high_157.wav,4228.00,high_freq,./dataset\high_freq\high_freq_158.wav
high_158.wav,4085.00,high_freq,./dataset\high_freq\high_freq_159.wav
high_159.wav,7264.00,high_freq,./dataset\high_freq\high_freq_160.wav
high_160.wav,4493.00,high_freq,./dataset\high_freq\high_freq_161.wav
high_161.wav,3437.00,high_freq,./dataset\high_freq\high_freq_162.wav
high_162.wav,7011.00,high_freq,./dataset\high_freq\high_freq_163.wav
high_163.wav,3218.00,high_freq,./dataset\high_freq\high_freq_164.wav
high_164.wav,9332.00,high_freq,./dataset\high_freq\high_freq_165.wav
high_165.wav,4688.00,high_freq,./dataset\high_freq\high_freq_166.wav
high_166.wav,9601.00,high_freq,./dataset\high_freq\high_freq_167.wav
high_167.wav,6228.00,high_freq,./dataset\high_freq\high_freq_168.wav
high_168.wav,5281.00,high_freq,./dataset\high_freq\high_freq_169.wav
high_169.wav,3493.00,high_freq,./dataset\high_freq\high_freq_170.wav
high_170.wav,4109.00,high_freq,./dataset\high_freq\high_freq_171.wav
high_171.wav,7069.00,high_freq,./dataset\high_freq\high_freq_172.wav
high_172.wav,3793.00,high_freq,./dataset\high_freq\high_freq_173.wav
high_173.wav,5776.00,high_freq,./dataset\high_freq\high_freq_174.wav
high_174.wav,4284.00,high_freq,./dataset\high_freq\high_freq_175.wav
high_175.wav,7033.00,high_freq,./dataset\high_freq\high_freq_176.wav
high_176.wav,6720.00,high_freq,./dataset\high_freq\high_freq_177.wav
high_177.wav,5138.00,high_freq,./dataset\high_freq\high_freq_178.wav
high_178.wav,8177.00,high_freq,./dataset\high_freq\high_freq_179.wav
high_179.wav,4706.00,high_freq,./dataset\high_freq\high_freq_180.wav
high_180.wav,8332.00,high_freq,./dataset\high_freq\high_freq_181.wav
high_181.wav,5890.00,high_freq,./dataset\high_freq\high_freq_182.wav
high_182.wav,6789.00,high_freq,./dataset\high_freq\high_freq_183.wav
high_183.wav,5841.00,high_freq,./dataset\high_freq\high_freq_184.wav
high_184.wav,7243.00,high_freq,./dataset\high_freq\high_freq_185.wav
high_185.wav,5627.00,high_freq,./dataset\high_freq\high_freq_186.wav
high_186.wav,8673.00,high_freq,./dataset\high_freq\high_freq_187.wav
high_187.wav,5297.00,high_freq,./dataset\high_freq\high_freq_188.wav
high_188.wav,6686.00,high_freq,./dataset\high_freq\high_freq_189.wav
high_189.wav,9261.00,high_freq,./dataset\high_freq\high_freq_190.wav
high_190.wav,6566.00,high_freq,./dataset\high_freq\high_freq_191.wav
high_191.wav,8852.00,high_freq,./dataset\high_freq\high_freq_192.wav
high_192.wav,2277.00,high_freq,./dataset\high_freq\high_freq_193.wav
high_193.wav,7406.00,high_freq,./dataset\high_freq\high_freq_194.wav
high_194.wav,4561.00,high_freq,./dataset\high_freq\high_freq_195.wav
high_195.wav,2795.00,high_freq,./dataset\high_freq\high_freq_196.wav
high_196.wav,2792.00,high_freq,./dataset\high_freq\high_freq_197.wav
high_197.wav,3467.00,high_freq,./dataset\high_freq\high_freq_198.wav
high_198.wav,9763.00,high_freq,./dataset\high_freq\high_freq_199.wav
high_199.wav,3680.00,high_freq,./dataset\high_freq\high_freq_200.wav
high_200.wav,4550.00,high_freq,./dataset\high_freq\high_freq_201.wav
high_201.wav,9462.00,high_freq,./dataset\high_freq\high_freq_202.wav
high_202.wav,8836.00,high_freq,./dataset\high_freq\high_freq_203.wav
high_203.wav,9210.00,high_freq,./dataset\high_freq\high_freq_204.wav
high_204.wav,5288.00,high_freq,./dataset\high_freq\high_freq_205.wav
high_205.wav,6888.00,high_freq,./dataset\high_freq\high_freq_206.wav
high_206.wav,5555.00,high_freq,./dataset\high_freq\high_freq_207.wav
high_207.wav,9677.00,high_freq,./dataset\high_freq\high_freq_208.wav
high_208.wav,8225.00,high_freq,./dataset\high_freq\high_freq_209.wav
high_209.wav,8460.00,high_freq,./dataset\high_freq\high_freq_210.wav
high_210.wav,8078.00,high_freq,./dataset\high_freq\high_freq_211.wav
high_211.wav,9987.00,high_freq,./dataset\high_freq\high_freq_212.wav
high_212.wav,8091.00,high_freq,./dataset\high_freq\high_freq_213.wav
high_213.wav,9672.00,high_freq,./dataset\high_freq\high_freq_214.wav
high_214.wav,8803.00,high_freq,./dataset\high_freq\high_freq_215.wav
high_215.wav,3208.00,high_freq,./dataset\high_freq\high_freq_216.wav
high_216.wav,3323.00,high_freq,./dataset\high_freq\high_freq_217.wav
high_217.wav,2722.00,high_freq,./dataset\high_freq\high_freq_218.wav
high_218.wav,2246.00,high_freq,./dataset\high_freq\high_freq_219.wav
high_219.wav,9162.00,high_freq,./dataset\high_freq\high_freq_220.wav
high_220.wav,3951.00,high_freq,./dataset\high_freq\high_freq_221.wav
high_221.wav,5582.00,high_freq,./dataset\high_freq\high_freq_222.wav
high_222.wav,8805.00,high_freq,./dataset\high_freq\high_freq_223.wav
high_223.wav,2591.00,high_freq,./dataset\high_freq\high_freq_224.wav
high_224.wav,4007.00,high_freq,./dataset\high_freq\high_freq_225.wav
high_225.wav,4057.00,high_freq,./dataset\high_freq\high_freq_226.wav
high_226.wav,7312.00,high_freq,./dataset\high_freq\high_freq_227.wav
high_227.wav,6748.00,high_freq,./dataset\high_freq\high_freq_228.wav
high_228.wav,2241.00,high_freq,./dataset\high_freq\high_freq_229.wav
high_229.wav,7553.00,high_freq,./dataset\high_freq\high_freq_230.wav
high_230.wav,7598.00,high_freq,./dataset\high_freq\high_freq_231.wav
high_231.wav,3989.00,high_freq,./dataset\high_freq\high_freq_232.wav
high_232.wav,4119.00,high_freq,./dataset\high_freq\high_freq_233.wav
high_233.wav,9767.00,high_freq,./dataset\high_freq\high_freq_234.wav
high_234.wav,9537.00,high_freq,./dataset\high_freq\high_freq_235.wav
high_235.wav,8265.00,high_freq,./dataset\high_freq\high_freq_236.wav
high_236.wav,2777.00,high_freq,./dataset\high_freq\high_freq_237.wav
high_237.wav,3836.00,high_freq,./dataset\high_freq\high_freq_238.wav
high_238.wav,5954.00,high_freq,./dataset\high_freq\high_freq_239.wav
high_239.wav,2698.00,high_freq,./dataset\high_freq\high_freq_240.wav
high_240.wav,7562.00,high_freq,./dataset\high_freq\high_freq_241.wav
high_241.wav,8118.00,high_freq,./dataset\high_freq\high_freq_242.wav
high_242.wav,8894.00,high_freq,./dataset\high_freq\high_freq_243.wav
high_243.wav,8680.00,high_freq,./dataset\high_freq\high_freq_244.wav
high_244.wav,9574.00,high_freq,./dataset\high_freq\high_freq_245.wav
high_245.wav,6364.00,high_freq,./dataset\high_freq\high_freq_246.wav
high_246.wav,3257.00,high_freq,./dataset\high_freq\high_freq_247.wav
high_247.wav,6927.00,high_freq,./dataset\high_freq\high_freq_248.wav
high_248.wav,9521.00,high_freq,./dataset\high_freq\high_freq_249.wav
high_249.wav,7062.00,high_freq,./dataset\high_freq\high_freq_250.wav
high_250.wav,8287.00,high_freq,./dataset\high_freq\high_freq_251.wav
high_251.wav,9816.00,high_freq,./dataset\high_freq\high_freq_252.wav
high_252.wav,2177.00,high_freq,./dataset\high_freq\high_freq_253.wav
high_253.wav,3673.00,high_freq,./dataset\high_freq\high_freq_254.wav
high_254.wav,9239.00,high_freq,./dataset\high_freq\high_freq_255.wav
high_255.wav,3588.00,high_freq,./dataset\high_freq\high_freq_256.wav
high_256.wav,7630.00,high_freq,./dataset\high_freq\high_freq_257.wav
high_257.wav,9912.00,high_freq,./dataset\high_freq\high_freq_258.wav
high_258.wav,4590.00,high_freq,./dataset\high_freq\high_freq_259.wav
high_259.wav,6532.00,high_freq,./dataset\high_freq\high_freq_260.wav
high_260.wav,6794.00,high_freq,./dataset\high_freq\high_freq_261.wav
high_261.wav,7492.00,high_freq,./dataset\high_freq\high_freq_262.wav
high_262.wav,5403.00,high_freq,./dataset\high_freq\high_freq_263.wav
high_263.wav,9567.00,high_freq,./dataset\high_freq\high_freq_264.wav
high_264.wav,9281.00,high_freq,./dataset\high_freq\high_freq_265.wav
high_265.wav,4771.00,high_freq,./dataset\high_freq\high_freq_266.wav
high_266.wav,2266.00,high_freq,./dataset\high_freq\high_freq_267.wav
high_267.wav,9797.00,high_freq,./dataset\high_freq\high_freq_268.wav
high_268.wav,4591.00,high_freq,./dataset\high_freq\high_freq_269.wav
high_269.wav,7746.00,high_freq,./dataset\high_freq\high_freq_270.wav
high_270.wav,8735.00,high_freq,./dataset\high_freq\high_freq_271.wav
high_271.wav,4047.00,high_freq,./dataset\high_freq\high_freq_272.wav
high_272.wav,2679.00,high_freq,./dataset\high_freq\high_freq_273.wav
high_273.wav,9975.00,high_freq,./dataset\high_freq\high_freq_274.wav
high_274.wav,5990.00,high_freq,./dataset\high_freq\high_freq_275.wav
high_275.wav,2417.00,high_freq,./dataset\high_freq\high_freq_276.wav
high_276.wav,9844.00,high_freq,./dataset\high_freq\high_freq_277.wav
high_277.wav,3729.00,high_freq,./dataset\high_freq\high_freq_278.wav
high_278.wav,6981.00,high_freq,./dataset\high_freq\high_freq_279.wav
high_279.wav,7840.00,high_freq,./dataset\high_freq\high_freq_280.wav
high_280.wav,4125.00,high_freq,./dataset\high_freq\high_freq_281.wav
high_281.wav,5919.00,high_freq,./dataset\high_freq\high_freq_282.wav
high_282.wav,3502.00,high_freq,./dataset\high_freq\high_freq_283.wav
high_283.wav,2478.00,high_freq,./dataset\high_freq\high_freq_284.wav
high_284.wav,7685.00,high_freq,./dataset\high_freq\high_freq_285.wav
high_285.wav,5588.00,high_freq,./dataset\high_freq\high_freq_286.wav
high_286.wav,7062.00,high_freq,./dataset\high_freq\high_freq_287.wav
high_287.wav,4082.00,high_freq,./dataset\high_freq\high_freq_288.wav
high_288.wav,9391.00,high_freq,./dataset\high_freq\high_freq_289.wav
high_289.wav,8849.00,high_freq,./dataset\high_freq\high_freq_290.wav
high_290.wav,6218.00,high_freq,./dataset\high_freq\high_freq_291.wav
high_291.wav,6501.00,high_freq,./dataset\high_freq\high_freq_292.wav
high_292.wav,6156.00,high_freq,./dataset\high_freq\high_freq_293.wav
high_293.wav,8790.00,high_freq,./dataset\high_freq\high_freq_294.wav
high_294.wav,4549.00,high_freq,./dataset\high_freq\high_freq_295.wav
high_295.wav,5152.00,high_freq,./dataset\high_freq\high_freq_296.wav
high_296.wav,7973.00,high_freq,./dataset\high_freq\high_freq_297.wav
high_297.wav,2710.00,high_freq,./dataset\high_freq\high_freq_298.wav
high_298.wav,2388.00,high_freq,./dataset\high_freq\high_freq_299.wav
high_299.wav,7998.00,high_freq,./dataset\high_freq\high_freq_300.wav
high_300.wav,9744.00,high_freq,./dataset\high_freq\high_freq_301.wav
high_301.wav,5069.00,high_freq,./dataset\high_freq\high_freq_302.wav
high_302.wav,9686.00,high_freq,./dataset\high_freq\high_freq_303.wav
high_303.wav,3875.00,high_freq,./dataset\high_freq\high_freq_304.wav
high_304.wav,4981.00,high_freq,./dataset\high_freq\high_freq_305.wav
high_305.wav,2818.00,high_freq,./dataset\high_freq\high_freq_306.wav
high_306.wav,7105.00,high_freq,./dataset\high_freq\high_freq_307.wav
high_307.wav,3911.00,high_freq,./dataset\high_freq\high_freq_308.wav
high_308.wav,9721.00,high_freq,./dataset\high_freq\high_freq_309.wav
high_309.wav,8217.00,high_freq,./dataset\high_freq\high_freq_310.wav
high_310.wav,8688.00,high_freq,./dataset\high_freq\high_freq_311.wav
high_311.wav,2665.00,high_freq,./dataset\high_freq\high_freq_312.wav
high_312.wav,3088.00,high_freq,./dataset\high_freq\high_freq_313.wav
high_313.wav,3429.00,high_freq,./dataset\high_freq\high_freq_314.wav
high_314.wav,4669.00,high_freq,./dataset\high_freq\high_freq_315.wav
high_315.wav,6503.00,high_freq,./dataset\high_freq\high_freq_316.wav
high_316.wav,3996.00,high_freq,./dataset\high_freq\high_freq_317.wav
high_317.wav,2452.00,high_freq,./dataset\high_freq\high_freq_318.wav
high_318.wav,3879.00,high_freq,./dataset\high_freq\high_freq_319.wav
high_319.wav,2442.00,high_freq,./dataset\high_freq\high_freq_320.wav
high_320.wav,6658.00,high_freq,./dataset\high_freq\high_freq_321.wav
high_321.wav,2646.00,high_freq,./dataset\high_freq\high_freq_322.wav
high_322.wav,9748.00,high_freq,./dataset\high_freq\high_freq_323.wav
high_323.wav,5174.00,high_freq,./dataset\high_freq\high_freq_324.wav
high_324.wav,3901.00,high_freq,./dataset\high_freq\high_freq_325.wav
high_325.wav,8845.00,high_freq,./dataset\high_freq\high_freq_326.wav
high_326.wav,3759.00,high_freq,./dataset\high_freq\high_freq_327.wav
high_327.wav,2878.00,high_freq,./dataset\high_freq\high_freq_328.wav
high_328.wav,3399.00,high_freq,./dataset\high_freq\high_freq_329.wav
high_329.wav,4022.00,high_freq,./dataset\high_freq\high_freq_330.wav
high_330.wav,3687.00,high_freq,./dataset\high_freq\high_freq_331.wav
high_331.wav,3914.00,high_freq,./dataset\high_freq\high_freq_332.wav
high_332.wav,2178.00,high_freq,./dataset\high_freq\high_freq_333.wav
